studentId,courseCode,enrollmentDate,status,grade,gradePoints,attendancePercent
f5714430-cbf8-471d-8c63-4ce4a37d8857,CS101,2025-01-10,Enrolled,A,10,95
3088833f-6c25-4895-80df-9d825e14f1b3,CS201,2025-01-10,Enrolled,A,10,92
e7b674a2-5b21-495b-9855-2a7acab89fb1,CS101,2025-01-10,Enrolled,B,8,90
6f6a5064-4ecb-44b1-9bed-6e760025ac65,CS201,2025-01-10,Enrolled,A,10,96
4358df8b-ea90-47ee-af5f-2d4a5428eb2b,EC101,2025-01-10,Enrolled,B,8,88
1b03f1db-b928-48cb-bbae-543244ac2ebe,EC301,2025-01-10,Enrolled,A,10,94
0b55575f-017f-49c0-8eea-6ad019465259,EC101,2025-01-10,Enrolled,A,10,91
271e89a3-e45e-44c3-8412-d688d801c3cb,ME101,2025-01-10,Enrolled,B,8,85
6445c42b-1bef-4225-8a74-92cf742edae3,ME201,2025-01-10,Enrolled,A,10,90
1dc777db-0390-4384-a09f-870812cc0841,ME101,2025-01-10,Enrolled,A,10,93
3667bfb1-a5dc-4705-bd52-d6bac917077f,CS101,2025-01-10,Enrolled,B,8,89
2fc6fb56-6110-40b7-8cca-919217040082,EC101,2025-01-10,Enrolled,A,10,92